Helios Balanced Advantage Fund- Direct Plan-IDCW Option	11.39
Helios Balanced Advantage Fund- Regular Plan- Growth Option	11.13
Helios Balanced Advantage Fund- Regular Plan-IDCW Option	11.13
HSBC Balanced Advantage Fund - Direct Growth	50.313
HSBC Balanced Advantage Fund - Direct IDCW	23.0025
HSBC Balanced Advantage Fund - Regular Growth	43.35
HSBC Balanced Advantage Fund - Regular IDCW	19.3556
ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth	83.35
ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW	29.87
ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW	26.64
ICICI Prudential Balanced Advantage Fund - Direct Plan - Quarterly IDCW	18.08
ICICI Prudential Balanced Advantage Fund - Growth	74.65
ICICI Prudential Balanced Advantage Fund - IDCW	19.00
ICICI Prudential Balanced Advantage Fund - Monthly IDCW	22.29
ICICI Prudential Balanced Advantage Fund - Quarterly IDCW	16.38
Invesco India Balanced Advantage Fund - Direct Plan - Growth	63.76
Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment)	24.23
Invesco India Balanced Advantage Fund - Growth	53.7
Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment)	19.85
ITI Balanced Advantage Fund - Direct Plan - Growth Option	16.1212
ITI Balanced Advantage Fund - Direct Plan - IDCW Option	14.1817
ITI Balanced Advantage Fund - Regular Plan - Growth Option	14.4141
ITI Balanced Advantage Fund - Regular Plan - IDCW Option	12.5072
Kotak Balanced Advantage Fund  - Direct Plan -Growth Option	22.17
Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option	20.405
Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option	22.171
Kotak Balanced Advantage Fund -Regular Plan - Growth Option	20.405
LIC MF Balanced Advantage Fund-Direct Plan-Growth	14.3966
LIC MF Balanced Advantage Fund-Direct Plan-IDCW	12.8808
LIC MF Balanced Advantage Fund-Regular Plan-Growth	13.5025
LIC MF Balanced Advantage Fund-Regular Plan-IDCW	12.2384
Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth	15.3004
Mahindra Manulife Balanced Advantage Fund - Direct Plan - IDCW	13.0460
Mahindra Manulife Balanced Advantage Fund - Regular Plan - Growth	14.3302
Mahindra Manulife Balanced Advantage Fund - Regular Plan - IDCW	12.1127
Mirae Asset Balanced Advantage Fund Direct Plan- Growth	14.653
Mirae Asset Balanced Advantage Fund Direct Plan- IDCW	14.643
Mirae Asset Balanced Advantage Fund Regular Plan IDCW	14.029
Mirae Asset Balanced Advantage Fund Regular Plan- Growth	14.032
Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option	22.3764
Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Annual Dividend Payout Option	14.4048
Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Growth Option	20.0897
Motilal Oswal Balanced Advantage Fund Direct - Annual IDCW Payout/Reinvestment	15.2279
Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment	13.4404
Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment	12.5544
NJ Balanced Advantage Fund - Direct Plan - Growth Option	14.53
NJ Balanced Advantage Fund - Direct Plan - IDCW Payout Option	14.53
NJ Balanced Advantage Fund - Regular Plan - Growth Option	13.82
NJ Balanced Advantage Fund - Regular Plan - IDCW Payout Option	13.82
PGIM India Balanced Advantage Fund -  Direct Plan - Growth Option	16.58
PGIM India Balanced Advantage Fund - Direct Plan - Dividend Option	11.95
PGIM India Balanced Advantage Fund - Regular Plan - Dividend Option	11.59
PGIM India Balanced Advantage Fund - Regular Plan - Growth Option	15.3
Parag Parikh Dynamic Asset Allocation Fund - Direct Plan - Monthly IDCW Reinvestment	10.4147
Parag Parikh Dynamic Asset Allocation Fund - Direct Plan Growth	11.3765
Parag Parikh Dynamic Asset Allocation Fund - Regular Plan - Monthly IDCW Reinvestment	10.2245
Parag Parikh Dynamic Asset Allocation Fund - Regular Plan Growth	11.3239
quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan	16.8193
quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan	16.2121
quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan	16.8143
quant Dynamic Asset Allocation Fund - IDCW Option - Regular Plan	16.2136
Samco Dynamic Asset Allocation Fund - Direct Plan - Growth Option	10.66
Samco Dynamic Asset Allocation Fund - Direct Plan - IDCW Option	10.66
Samco Dynamic Asset Allocation Fund - Regular Plan - Growth Option	10.37
Samco Dynamic Asset Allocation Fund - Regular Plan - IDCW Option	10.37
SBI Balanced Advantage Fund - Direct Plan - Growth	15.8412
SBI Balanced Advantage Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	15.8416
SBI Balanced Advantage Fund - Regular Plan - Growth	15.2302
SBI Balanced Advantage Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	15.2304
Shriram Balanced Advantage Fund - Direct Growth	18.5597
Shriram Balanced Advantage Fund - Direct- IDCW	18.4276
Shriram Balanced Advantage Fund - Regular Growth	16.5351
Shriram Balanced Advantage Fund - Regular-IDCW	16.5568
Sundaram Balanced Advantage Fund ( Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Growth Option	41.0647
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option	18.8530
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Growth Option	34.9372
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Monthly Income Distribution CUM Capital Withdrawal Option	15.3913
TATA Balanced Advantage Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option 	22.5498
TATA Balanced Advantage Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option 	22.5498
TATA Balanced Advantage Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option 	20.3255
TATA Balanced Advantage Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option	20.3255
Tata Balanced Advantage Fund-Direct Plan-Growth	22.5498
Tata Balanced Advantage Fund-Regular Plan-Growth	20.3255
Unifi Dynamic Asset Allocation Fund - Direct Growth	10.392
Unifi Dynamic Asset Allocation Fund - Regular Growth	10.3623
Union Balanced Advantage Fund - Direct Plan - Growth Option	21.77
Union Balanced Advantage Fund - Direct Plan - IDCW Option	21.77
Union Balanced Advantage Fund - Regular Plan - Growth Option	20.17
Union Balanced Advantage Fund - Regular Plan - IDCW Option	20.17
UTI - Unit Linked Insurance Plan	42.1386
UTI - Unit Linked Insurance Plan- Direct	45.6226
UTI Balanced Advantage Fund - Direct Plan - Growth Option	12.9617
UTI Balanced Advantage Fund - Direct Plan - Payout of IDCW Option	12.9617
UTI Balanced Advantage Fund - Regular Plan - Growth Option	12.5929
UTI Balanced Advantage Fund - Regular Plan - Payout of IDCW Option	12.593
WhiteOak Capital Balanced Advantage Fund Direct Plan Growth	14.909
WhiteOak Capital Balanced Advantage Fund Regular Plan Growth	14.304
Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW	15.75
Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth	24.56
Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW	13.38
Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth	22.15
Axis Equity Savings Fund - Direct Plan - Growth	25.16
Axis Equity Savings Fund - Direct Plan - Monthly IDCW	13.74
Axis Equity Savings Fund - Direct Plan - Quarterly IDCW	14.20
Axis Equity Savings Fund - Direct Plan - Regular IDCW	13.59
Axis Equity Savings Fund - Regular Plan - Growth	22.19
Axis Equity Savings Fund - Regular Plan - Monthly IDCW	11.67
Axis Equity Savings Fund - Regular Plan - Quarterly IDCW	12.26
Axis Equity Savings Fund - Regular Plan - Regular IDCW	12.78
BAJAJ FINSERV EQUITY SAVINGS FUND -  DIRECT - IDCW	10.034
BAJAJ FINSERV EQUITY SAVINGS FUND - DIRECT - GROWTH	10.034
BAJAJ FINSERV EQUITY SAVINGS FUND - REGULAR - GROWTH	10.029
BAJAJ FINSERV EQUITY SAVINGS FUND - REGULAR - IDCW	10.029
BANDHAN Equity Savings Fund - Regular Plan - Growth	31.407
BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW	11.056
BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW	12.959
BANDHAN Equity Savings Fund -B-DIVIDEND	12.36084532
BANDHAN Equity Savings Fund -B-GROWTH	16.0114
BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW	13.082
BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW	13.603
BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW	14.313
BANDHAN Equity Savings Fund-Direct Plan-Growth	34.907
BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW	11.693
Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth	17.7155
Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW	14.2444
Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth	16.5771
Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW	13.3320
DSP Equity Savings Fund - Direct Plan - Growth	24.412
DSP Equity Savings Fund - Direct Plan - IDCW	14.030
DSP Equity Savings Fund - Direct Plan - IDCW - Monthly	17.442
DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly	17.429
DSP Equity Savings Fund - Regular Plan - Growth	21.750
DSP Equity Savings Fund - Regular Plan - IDCW	12.627
DSP Equity Savings Fund - Regular Plan - IDCW - Monthly	13.896
DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly	13.966
Edelweiss Equity Savings Fund - Direct Plan - Bonus Option	28.1424
Edelweiss Equity Savings Fund - Direct Plan - Growth Option	28.129
Edelweiss Equity Savings Fund - Direct Plan - IDCW Option	20.4475
Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option	16.3846
Edelweiss Equity Savings Fund - Regular Plan - Bonus Option	23.6102
Edelweiss Equity Savings Fund - Regular Plan - Growth Option	25.4496
Edelweiss Equity Savings Fund - Regular Plan - IDCW Option	17.5893
Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option	14.4339
Franklin India Equity Savings Fund - Direct - IDCW 	14.6839
Franklin India Equity Savings Fund - Direct - Monthly - IDCW	13.9300
Franklin India Equity Savings Fund - Direct - Quarterly - IDCW	13.8801
Franklin India Equity Savings Fund - IDCW 	13.4741
Franklin India Equity Savings Fund - Monthly - IDCW	13.3422
Franklin India Equity Savings Fund - Quarterly - IDCW	12.3349
Franklin India Equity Savings Fund- Growth	16.4400
Franklin India Equity Savings Fund- Growth Direct	17.9881
HDFC Equity Savings Fund - Growth Option - Direct Plan	73.896
HDFC Equity Savings Fund - GROWTH PLAN	65.926
HDFC Equity Savings Fund - IDCW Option - Direct Plan	15.414
HDFC Equity Savings Fund - IDCW PLAN	12.905
HSBC Equity Savings Fund - Direct Growth	37.9526
HSBC Equity Savings Fund - Direct Monthly IDCW	17.442
HSBC Equity Savings Fund - Direct Quarterly IDCW	18.3142
HSBC Equity Savings Fund - Regular Growth	34.1743
HSBC Equity Savings Fund - Regular Monthly IDCW	15.4121
HSBC Equity Savings Fund - Regular Quarterly IDCW	16.5742
ICICI Prudential Equity Savings Fund - Cumulative option	22.71
ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option	24.39
ICICI Prudential Equity Savings Fund - Direct Plan - Half Yearly IDCW	15.60
ICICI Prudential Equity Savings Fund - Direct Plan - Monthly IDCW	14.38
ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW	16.13
ICICI Prudential Equity Savings Fund - Half Yearly IDCW	14.35
ICICI Prudential Equity Savings Fund - Monthly IDCW	12.17
ICICI Prudential Equity Savings Fund - Quarterly IDCW	13.64
Invesco India Equity Savings Fund - Direct Plan - Growth	18.8558
Invesco India Equity Savings Fund - Direct Plan - IDCW (Payout / Reinvestment)	18.7782
Invesco India Equity Savings Fund - Regular Plan - Growth	16.914
Invesco India Equity Savings Fund - Regular Plan - IDCW (Payout / Reinvestment)	16.9124
Kotak Equity Savings Fund - Direct - Growth	28.9086
Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option	20.7536
Kotak Equity Savings Fund - Regular - Growth	26.2798
Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option	19.2411
LIC MF Equity Savings Fund-Direct Plan-Growth	31.4201
LIC MF Equity Savings Fund-Direct Plan-Monthly IDCW	21.2224
LIC MF Equity Savings Fund-Direct Plan-Quarterly IDCW	17.5032
LIC MF Equity Savings Fund-Regular Plan-Growth	27.8039
LIC MF Equity Savings Fund-Regular Plan-Monthly IDCW	21.9057
LIC MF Equity Savings Fund-Regular Plan-Quarterly IDCW	20.7107
Mahindra Manulife Equity Savings Fund - Direct Plan -Growth	23.9556
Mahindra Manulife Equity Savings Fund - Regular Plan - Growth	20.4817
Mahindra Manulife Equity Savings Fund -Direct Plan -Dividend	17.1807
Mahindra Manulife Equity Savings Fund -Regular Plan -Dividend	14.0914
Mirae Asset Equity Savings Fund Direct IDCW	14.106
Mirae Asset Equity Savings Fund Regular IDCW	13.022
Mirae Asset Equity Savings Fund- Direct Plan- Growth	21.697
Mirae Asset Equity Savings Fund- Regular Plan- Growth	20.240
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - IDCW Option	15.2089
NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - MONTHLY IDCW Option	14.9896
NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - QUARTERLY IDCW Option	14.9751
NIPPON INDIA EQUITY SAVINGS FUND - IDCW Option	13.7000
NIPPON INDIA EQUITY SAVINGS FUND - MONTHLY IDCW Option	13.5137
NIPPON INDIA EQUITY SAVINGS FUND - QUARTERLY IDCW Option	13.5043
Nippon India Equity Savings Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan - Bonus Option	0.6828
Nippon India Equity Savings Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan - Growth Option	0.6828
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option	0.5886
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - MONTHLY IDCW Option	0.5801
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option	0.5795
Nippon India Equity Savings Fund - Segregated Portfolio 1 - Growth Plan - Bonus Option	0.6520
Nippon India Equity Savings Fund - Segregated Portfolio 1 - Growth Plan - Growth Option	0.6520
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - IDCW Option	0.5586
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option	0.5509
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option	0.5505
Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Bonus Option	0.0000
Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option	0.0000
Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Bonus Option	0.0000
Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Growth Option	0.0000
Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option	17.6436
Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option	17.6436
Nippon India Equity Savings Fund- Growth Plan- Bonus Option	15.9924
Nippon India Equity Savings Fund- Growth Plan- Growth Option	15.9924
PGIM India Equity Savings Fund - Annual Dividend option	15.1996
PGIM India Equity Savings Fund - Direct Plan - Annual Dividend	16.1181
PGIM India Equity Savings Fund - Direct Plan - Growth	56.0813
PGIM India Equity Savings Fund - Direct Plan - Half yearly Dividend option	12.3735
PGIM India Equity Savings Fund - Direct Plan - Monthly Dividend	13.9676
PGIM India Equity Savings Fund - Direct Plan - Quarterly Dividend	12.7923
PGIM India Equity Savings Fund - Direct Plan - Regular Dividend Option	12.1329
PGIM India Equity Savings Fund - Growth Option	49.4617
PGIM India Equity Savings Fund - Monthly Dividend option	12.7233
PGIM India Equity Savings Fund - Quarterly  Dividend	12.3639
PGIM India Equity Savings Fund - Regular Plan - Regular Dividend Option	12.1179
quant Equity Savings Fund - Growth Option - Direct Plan	10.0624
quant Equity Savings Fund - Growth Option - Regular Plan	10.0431
quant Equity Savings Fund - IDCW Option - Direct Plan	10.0608
quant Equity Savings Fund - IDCW Option - Regular Plan	10.0431
SBI Equity Savings Fund - Direct Plan - Growth	26.4436
SBI Equity Savings Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	24.2050
SBI Equity Savings Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	25.0414
SBI Equity Savings Fund - Regular Plan - Growth	23.9629
SBI Equity Savings Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	22.2161
SBI Equity Savings Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	22.6598
Sundaram Equity Savings Fund (Formerly Known as  Principal Equity Savings Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW)	16.9195
Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Direct Plan - Growth Option	81.9302
Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Growth Option	70.4337
Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Income Distribution CUM Capital Withdrawal (IDCW)	17.1160
Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW)	24.9648
Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund)- Income Distribution CUM Capital Withdrawal (IDCW)	15.7368
Tata Equity Savings Fund -Regular Plan-Growth Option	55.2890
Tata Equity Savings Fund- Direct Plan- Growth Option	62.3670
Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option	26.4868
TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option	17.5283
Tata Equity Savings Fund-Direct Plan - Monthly Payout of IDCW Option	21.5048
Tata Equity Savings Fund-Direct Plan - Periodic Payout of IDCWS Option	30.4737
Union Equity Savings Fund - Direct Plan - Growth Option	17.46
Union Equity Savings Fund - Direct Plan - IDCW Option	17.46
Union Equity Savings Fund - Regular Plan - Growth Option	16.78
Union Equity Savings Fund - Regular Plan - IDCW Option	16.78
UTI Equity Savings Fund - Direct Plan - Growth Option	19.3745
UTI Equity Savings Fund - Direct Plan - IDCW	19.3745
UTI Equity Savings Fund - Direct Plan - Monthly IDCW	19.3756
UTI Equity Savings Fund - Direct Plan - Quarterly IDCW	19.3744
UTI Equity Savings Fund - Regular Plan - Growth Option	18.1884
UTI Equity Savings Fund - Regular Plan - IDCW	18.1884
UTI Equity Savings Fund - Regular Plan - Monthly IDCW	18.1885
UTI Equity Savings Fund - Regular Plan - Quarterly IDCW	18.1883
WhiteOak Capital Equity Savings Fund Direct Plan Growth	10.941
WhiteOak Capital Equity Savings Fund Regular Plan Growth	10.863
360 ONE Multi Asset Allocation Fund - Direct Plan - Growth	10.2356
360 ONE Multi Asset Allocation Fund - Direct Plan - IDCW	10.2356
360 ONE Multi Asset Allocation Fund - Regular Plan - Growth	10.2280
360 ONE Multi Asset Allocation Fund - Regular Plan - IDCW	10.2280
Aditya Birla Sun Life Multi Asset Allocation Fund-Direct Growth	15.5414
Aditya Birla Sun Life Multi Asset Allocation Fund-Direct IDCW	14.4923
Aditya Birla Sun Life Multi Asset Allocation Fund-Regular Growth	14.9616
Aditya Birla Sun Life Multi Asset Allocation Fund-Regular IDCW	13.3984
Aditya Birla Sun Life Multi Asset Omni FoF- Direct Plan - Growth Option	35.3647
Aditya Birla Sun Life Multi Asset Omni FoF- Regular Plan - Growth Option	66.9358
Aditya Birla Sun Life Multi Asset Omni FOF-DIRECT - IDCW	33.6988
Aditya Birla Sun Life Multi Asset Omni FoF-REGULAR - IDCW	61.6378
Axis Multi Asset Allocation Fund - Direct Plan - Growth Option	47.4156
Axis Multi Asset Allocation Fund - Direct Plan - Monthly IDCW	26.2338
Axis Multi Asset Allocation Fund - Regular Plan - Growth Option	40.8207
Axis Multi Asset Allocation Fund - Regular Plan - Monthly IDCW	19.2984
Bajaj Finserv Multi Asset Allocation Fund - Direct Growth	11.2035
Bajaj Finserv Multi Asset Allocation Fund - Direct IDCW	11.2035
Bajaj Finserv Multi Asset Allocation Fund - Regular Growth	10.9885
Bajaj Finserv Multi Asset Allocation Fund - Regular IDCW	10.9885
Bandhan Multi Asset Allocation Fund - Direct Plan - Growth	12.8300
Bandhan Multi Asset Allocation Fund - Direct Plan - IDCW	12.8300
Bandhan Multi Asset Allocation Fund - Regular Plan - Growth	12.5128
Bandhan Multi Asset Allocation Fund - Regular Plan - IDCW	12.5128
Bank of India Multi Asset Allocation Fund-Direct Plan-Growth	11.6048
Bank of India Multi Asset Allocation Fund-Direct Plan-IDCW	11.6043
Bank of India Multi Asset Allocation Fund-Regular Plan-Growth	11.4291
Bank of India Multi Asset Allocation Fund-Regular Plan-IDCW	11.4301
Baroda BNP Paribas Multi Asset Fund - Direct Plan - Growth Option	15.5176
Baroda BNP Paribas Multi Asset Fund - Direct Plan - IDCW Option	15.0765
Baroda BNP Paribas Multi Asset Fund - Regular Plan - Growth Option	14.9281
Baroda BNP Paribas Multi Asset Fund - Regular Plan - IDCW Option	14.2540
Canara Robeco Multi Asset Allocation Fund - Direct Plan - Growth	10.3000
Canara Robeco Multi Asset Allocation Fund - Direct Plan - IDCW	10.3000
Canara Robeco Multi Asset Allocation Fund - Regular Plan - Growth	10.2500
Canara Robeco Multi Asset Allocation Fund - Regular Plan - IDCW	10.2500
DSP Multi Asset Allocation Fund - Direct - Growth	14.3262
DSP Multi Asset Allocation Fund - Direct - IDCW	13.6504
DSP Multi Asset Allocation Fund - Regular - Growth	13.9470
DSP Multi Asset Allocation Fund - Regular - IDCW	13.2757
Edelweiss Multi Asset Allocation Fund - Direct Plan - Growth	11.8519
Edelweiss Multi Asset Allocation Fund - Direct Plan - IDCW Option	11.8519
Edelweiss Multi Asset Allocation Fund - Regular Plan - Growth	11.7693
Edelweiss Multi Asset Allocation Fund - Regular Plan - IDCW Option	11.7693
Franklin India Multi Asset Allocation Fund- Direct- IDCW	10.0695
Franklin India Multi Asset Allocation Fund- Direct-Growth	10.0695
Franklin India Multi Asset Allocation Fund- Growth	10.0525
Franklin India Multi Asset Allocation Fund- IDCW	10.0525
HDFC Multi-Asset Fund - Growth Option	71.97
HDFC Multi-Asset Fund - Growth Option - Direct Plan	80.421
HDFC Multi-Asset Fund - IDCW Option	17.317
HDFC Multi-Asset Fund - IDCW Option - Direct Plan	21.429
HSBC Multi Asset Allocation Fund - Direct - Growth	12.5518
HSBC Multi Asset Allocation Fund - Direct - IDCW	12.5517
HSBC Multi Asset Allocation Fund - Regular - Growth	12.2929
HSBC Multi Asset Allocation Fund - Regular - IDCW	12.2929
ICICI Prudential Multi-Asset Fund - Direct Plan - Growth	843.2154
ICICI Prudential Multi-Asset Fund - Direct Plan - IDCW	57.4403
ICICI Prudential Multi-Asset Fund - Growth	765.5910
ICICI Prudential Multi-Asset Fund - IDCW	34.2538
ICICI Prudential Multi-Asset Fund- Institutional Growth Option	22.849
ICICI Prudential Multi-Asset Fund-Institutional Option - I	43.0129
Invesco India Multi Asset Allocation Fund - Direct Plan - Growth	11.12
Invesco India Multi Asset Allocation Fund - Direct Plan - IDCW	11.12
Invesco India Multi Asset Allocation Fund - Growth	11.01
Invesco India Multi Asset Allocation Fund - IDCW	11.01
Kotak Multi Asset Allocation Fund - Direct Plan - Growth Option	13.962
Kotak Multi Asset Allocation Fund - Direct Plan - IDCW Option	13.961
Kotak Multi Asset Allocation Fund - Regular Plan - Growth Option	13.582
Kotak Multi Asset Allocation Fund - Regular Plan - IDCW Option	13.582
LIC MF Multi Asset Allocation Fund-Direct Plan-Growth	11.3945
LIC MF Multi Asset Allocation Fund-Direct Plan-IDCW	11.3945
LIC MF Multi Asset Allocation Fund-Regular Plan-Growth	11.2864
LIC MF Multi Asset Allocation Fund-Regular Plan-IDCW	11.2864
Mahindra Manulife Multi Asset Allocation Fund - Direct Plan - IDCW	12.1765
Mahindra Manulife Multi Asset allocation Fund - Regular Plan - IDCW	11.8795
Mahindra Manulife Multi Asset Allocation Fund- Direct Plan - Growth	12.4589
Mahindra Manulife Multi Asset Allocation Fund- Regular Plan - Growth	12.1596
Mirae Asset Multi Asset Allocation Fund - Direct Plan - Growth	12.497
Mirae Asset Multi Asset Allocation Fund - Direct Plan - IDCW	12.496
Mirae Asset Multi Asset Allocation Fund - Regular Plan - Growth	12.180
Mirae Asset Multi Asset Allocation Fund - Regular Plan - IDCW	12.178
Motilal Oswal Multi Asset Fund - Direct Plan - Growth Option	13.1521
Motilal Oswal Multi Asset Fund - Regular Plan - Growth Option	12.2848
Nippon India Multi Asset Allocation Fund - Direct Plan - Growth Option	23.6142
NIPPON INDIA MULTI ASSET ALLOCATION FUND - DIRECT Plan - IDCW Option	23.6142
NIPPON INDIA MULTI ASSET ALLOCATION FUND - IDCW Option	22.0506
Nippon India Multi Asset Allocation Fund - Regular Plan - Growth Option	22.0505
quant Multi Asset Allocation Fund - IDCW Option - Direct Plan	140.8977
quant Multi Asset Allocation Fund - IDCW Option - Regular Plan	130.4075
quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan	142.2576
quant Multi Asset Allocation Fund-GROWTH OPTION-Direct Plan	152.8831
Quantum Multi Asset Allocation Fund - Direct Plan Growth Option	11.85
Quantum Multi Asset Allocation Fund - Regular Plan Growth Option	11.57
Samco Multi Asset Allocation Fund - Direct Plan - Growth	11.68
Samco Multi Asset Allocation Fund - Regular Plan - Growth	11.55
SBI Multi Asset Allocation Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	37.7995
SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH	66.3420
SBI Multi Asset Allocation Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	29.7900
SBI Multi Asset Allocation Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	31.5121
SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	33.7922
SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH	59.7584
SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	26.7216
